ngram,freq
RETURNED,-8.261023944714433
ABROAD,-9.748123004956287
WHERE,-6.819761542517381
EDUCATED,-10.679681208961231
NOD,-11.858336205302878
ACCORDED,-13.244630566422769
LOWEST,-10.942045473428722
HIERARCHY,-12.551483385862824
SPITE,-8.981950689381453
GRADE,-11.858336205302878
LOOK,-7.081315762388127
ANXIETY,-10.066576736074822
FEAR,-8.526131695127674
UNSUITED,-13.244630566422769
PLACE,-7.508058268943577
PIERRE,-5.751313317560624
ENTER,-8.996135324373409
CERTAINLY,-9.167093122517048
RATHER,-8.767293751944562
BIGGER,-11.858336205302878
OTHER,-6.898994205594173
REFERENCE,-10.759723916634767
SHY,-10.472041844182987
OBSERVANT,-13.244630566422769
DISTINGUISHED,-9.778894663623042
MONSIEUR,-9.43796807665245
EXCHANGING,-10.679681208961231
ALARMED,-10.679681208961231
GLANCE,-8.996135324373409
MURMURED,-10.846735293624398
UNINTELLIGIBLE,-11.452871097194713
SEARCH,-10.248898292868777
ACQUAINTANCE,-9.581068920293122
ALARM,-9.810643361937622
JUSTIFIED,-11.635192653988668
AWAY,-6.824635638275626
HEAR,-8.302988143813463
SPEECH,-9.483430450729205
DISMAY,-10.536580365320559
DETAINED,-11.047405989086549
YES,-6.914909660900072
SCHEME,-11.858336205302878
PERPETUAL,-11.858336205302878
PEACE,-8.553282684193626
HARDLY,-8.75599419669063
FEASIBLE,-12.551483385862824
REJOINED,-10.759723916634767
ATTEND,-10.60557323680751
DUTIES,-9.912426056247565
COMMITTED,-10.472041844182987
REVERSE,-11.635192653988668
ACT,-9.085747483063097
IMPOLITENESS,-13.244630566422769
FINISHED,-8.850181411750329
SPEAKING,-8.194774559173231
BENT,-9.117496181377676
BIG,-9.201579298588218
FEET,-8.526131695127674
APART,-9.274338652870647
EXPLAINING,-10.10913635049362
REASONS,-9.718270041806607
THINKING,-8.440609521689511
ABBES,-13.244630566422769
PLAN,-8.744820896092504
CHIMERICAL,-13.244630566422769
LATER,-8.354281438201015
GOT,-7.931424587380981
RID,-10.300191587256329
BEHAVE,-10.472041844182987
RESUMED,-10.60557323680751
WATCH,-9.748123004956287
POINT,-8.837911319158515
MIGHT,-7.492057927597135
HAPPEN,-8.82578995862617
FLAG,-10.942045473428722
FOREMAN,-13.244630566422769
SPINNING,-12.551483385862824
MILL,-12.551483385862824
HANDS,-7.668681463276452
NOTICES,-11.635192653988668
SPINDLE,-13.244630566422769
STOPPED,-7.9819403775178825
CREAKS,-13.244630566422769
MAKES,-9.986534028401287
NOISE,-9.810643361937622
SHOULD,-6.98696297854013
HASTENS,-12.551483385862824
MACHINE,-10.846735293624398
PROPER,-10.025754741554568
MOTION,-9.43796807665245
MOVED,-7.869352158738604
APPROACHING,-9.167093122517048
TOONOISY,-13.244630566422769
GROUP,-9.025122861246661
SLIGHT,-9.94879370041844
REARRANGEMENT,-13.244630566422769
KEPT,-8.233995272326514
CONVERSATIONAL,-13.244630566422769
STEADY,-10.759723916634767
REGULAR,-9.877334736436294
AMID,-9.184187555876349
CARES,-10.411417222366552
EVIDENT,-8.913897226136438
ANXIOUS,-9.581068920293122
APPROACHED,-8.996135324373409
PASSED,-7.992357138376138
WHOSE,-8.508432118028272
CENTER,-9.373429555514878
ATTENDED,-10.472041844182987
INTELLECTUAL,-10.153588113064453
LIGHTS,-10.679681208961231
GATHERED,-9.39448296471271
TOYSHOP,-13.244630566422769
AFRAID,-8.247418292658653
MISSING,-10.846735293624398
SEEING,-8.102967009920109
CONFIDENT,-10.200108128699345
FACES,-8.175726364202538
STOOD,-7.514530783449194
OPPORTUNITY,-9.778894663623042
EXPRESS,-9.133756702249457
VIEWS,-9.778894663623042
FOND,-9.293386847841342
III,-10.200108128699345
SWING,-11.858336205302878
SPINDLES,-12.551483385862824
HUMMED,-12.146018277754658
STEADILY,-11.298720417367456
CEASELESSLY,-13.244630566422769
SIDES,-8.339355787984339
BESIDE,-8.024274741344444
ELDERLY,-10.10913635049362
THIN,-8.639460380434677
CAREWORN,-12.146018277754658
BRILLIANT,-8.996135324373409
SETTLED,-9.054975824396342
INTO,-6.332883266171094
THREE,-7.646208607424394
GROUPS,-10.066576736074822
CHIEFLY,-9.581068920293122
MASCULINE,-11.298720417367456
FORMED,-8.967964447406713
GROUPED,-12.146018277754658
ROSY,-9.877334736436294
PLUMP,-9.810643361937622
THIRD,-8.384818162061096
NICELOOKING,-13.244630566422769
SOFT,-9.555751112308831
POLISHED,-11.298720417367456
MANNERS,-10.759723916634767
CELEBRITY,-13.244630566422769
MODESTLY,-11.858336205302878
PLACED,-8.981950689381453
DISPOSAL,-11.858336205302878
FOUND,-7.851003020070407
OBVIOUSLY,-10.354258808526604
SERVING,-9.94879370041844
TREAT,-10.536580365320559
MAITRE,-13.244630566422769
DHOTEL,-13.244630566422769
SERVES,-11.165189024742933
CHOICE,-10.411417222366552
DELICACY,-11.452871097194713
PIECE,-10.066576736074822
MEAT,-11.452871097194713
KITCHEN,-10.942045473428722
EAT,-9.483430450729205
SERVED,-9.778894663623042
PECULIARLY,-11.047405989086549
MORSELS,-13.244630566422769
IMMEDIATELY,-8.377096115967186
DISCUSSING,-11.047405989086549
MURDER,-10.759723916634767
DUC,-10.942045473428722
DENGHIEN,-11.635192653988668
PERISHED,-10.300191587256329
MAGNANIMITY,-10.536580365320559
PARTICULAR,-9.483430450729205
HATRED,-10.354258808526604
AH,-8.035144413581348
PLEASANT,-8.79028327016926
LOUIS,-10.248898292868777
XV,-10.354258808526604
SOUND,-8.169456751188942
SENTENCE,-10.759723916634767
CONTEZ,-13.244630566422769
NOUS,-11.452871097194713
CELA,-12.551483385862824
COURTEOUSLY,-12.146018277754658
TOKEN,-11.165189024742933
WILLINGNESS,-12.551483385862824
COMPLY,-12.146018277754658
INVITING,-10.60557323680751
TALE,-10.679681208961231
PERSONALLY,-9.912426056247565
WHISPERED,-8.862603931748886
RACONTEUR,-13.244630566422769
BELONGS,-11.635192653988668
CHOICEST,-12.551483385862824
ADVANTAGEOUS,-10.60557323680751
STYLE,-11.047405989086549
GARNISHED,-13.244630566422769
JOINT,-12.551483385862824
ROAST,-11.298720417367456
BEEF,-12.146018277754658
HOT,-9.352810268312142
DISH,-10.942045473428722
BEGIN,-8.996135324373409
STORY,-8.927142452886457
GAVE,-7.5210454644703875
SUBTLE,-10.472041844182987
SITTING,-7.851003020070407
ROSE,-8.002883551363126
UNCHANGING,-11.452871097194713
PERFECTLY,-10.066576736074822
RUSTLE,-10.472041844182987
MOSS,-13.244630566422769
IVY,-13.244630566422769
SHOULDERS,-8.571801731960862
GLOSSY,-12.551483385862824
SPARKLING,-10.60557323680751
DIAMONDS,-11.298720417367456
MADE,-7.11123252342612
GRACIOUSLY,-11.047405989086549
ALLOWING,-11.452871097194713
PRIVILEGE,-11.635192653988668
ADMIRING,-11.635192653988668
FIGURE,-8.996135324373409
SHAPELY,-12.146018277754658
BOSOM,-10.354258808526604
FASHION,-10.354258808526604
MUCH,-7.268279657124835
EXPOSED,-10.354258808526604
BRING,-8.82578995862617
GLAMOUR,-12.551483385862824
BALLROOM,-9.661111627966658
TOWARD,-7.567876764154486
LOVELY,-10.10913635049362
TRACE,-10.942045473428722
COQUETRY,-12.146018277754658
APPEARED,-8.432446211050351
UNQUESTIONABLE,-12.551483385862824
VICTORIOUS,-11.047405989086549
DIMINISH,-12.146018277754658
EFFECT,-9.070243296527131
DROPPED,-9.689282504933354
STARTLED,-11.298720417367456
EXTRAORDINARY,-9.748123004956287
TOOK,-7.260694285735578
SEAT,-9.460440932504508
OPPOSITE,-9.237297381190297
BEAMED,-11.047405989086549
UPON,-8.690753674822227
MADAME,-9.53105849971846
DOUBT,-9.150286004200668
ABILITY,-11.858336205302878
AUDIENCE,-10.354258808526604
SMILINGLY,-10.066576736074822
INCLINING,-13.244630566422769
RESTED,-10.536580365320559
BARE,-9.085747483063097
UNNECESSARY,-10.536580365320559
WAITED,-9.718270041806607
TOLD,-7.230915410379967
UPRIGHT,-11.452871097194713
GLANCING,-8.954171125274378
ALTERED,-10.248898292868777
SHAPE,-10.942045473428722
PRESSURE,-10.942045473428722
READJUSTED,-12.146018277754658
DIAMOND,-12.146018277754658
NECKLACE,-12.146018277754658
SMOOTHED,-11.165189024742933
FOLDS,-10.846735293624398
WHENEVER,-10.759723916634767
PRODUCED,-9.555751112308831
GLANCED,-8.214192645030334
ONCE,-7.366894784643129
ADOPTED,-10.472041844182987
RELAPSED,-13.244630566422769
RADIANT,-10.10913635049362
FOLLOWED,-8.339355787984339
WAIT,-8.639460380434677
FETCH,-10.066576736074822
MERRILY,-10.248898292868777
ASKING,-8.581191472310701
JOINED,-9.373429555514878
MOVING,-8.465507073311239
CHAIR,-9.054975824396342
CLOSE,-8.581191472310701
HERS,-9.986534028401287
CHARMANT,-12.146018277754658
SURPRISING,-11.298720417367456
RESEMBLANCE,-12.146018277754658
FACT,-8.20767796400914
EXCEEDINGLY,-11.452871097194713
UGLY,-11.165189024742933
SISTERS,-10.248898292868777
LIT,-9.21927887568762
JOYOUS,-10.066576736074822
SATISFIED,-9.661111627966658
CLASSIC,-12.551483385862824
DULLED,-12.551483385862824
IMBECILITY,-13.244630566422769
SULLEN,-12.146018277754658
CONFIDENCE,-9.986534028401287
BODY,-8.639460380434677
WEAK,-9.415989169933674
NOSE,-9.332607560994623
PUCKERED,-10.472041844182987
VACANT,-11.858336205302878
WEARIED,-11.858336205302878
GRIMACE,-10.759723916634767
LEGS,-8.629510049581508
FELL,-8.416316829120467
UNNATURAL,-9.810643361937622
POSITIONS,-10.536580365320559
GHOST,-12.146018277754658
HASTILY,-9.274338652870647
ADJUSTING,-11.858336205302878
LORGNETTE,-11.858336205302878
INSTRUMENT,-11.452871097194713
FELLOW,-8.008188603592819
ASTONISHED,-10.411417222366552
NARRATOR,-12.146018277754658
SHRUGGING,-10.679681208961231
BECAUSE,-7.050225175318096
HATE,-10.472041844182987
STORIES,-9.843433184760613
SHOWED,-8.544150200630352
MEANING,-8.690753674822227
UTTERED,-9.373429555514878
SELFCONFIDENCE,-11.858336205302878
HEARERS,-11.858336205302878
SURE,-9.010524061825508
WHETHER,-7.789309451065067
WITTY,-10.759723916634767
STUPID,-9.255646519858495
GREEN,-9.460440932504508
COLOR,-10.472041844182987
CUISSE,-13.244630566422769
NYMPHE,-13.244630566422769
EFFRAYEE,-13.244630566422769
CALLED,-7.7807987613971585
SILK,-10.411417222366552
STOCKINGS,-10.60557323680751
NEATLY,-11.452871097194713
ANECDOTE,-11.858336205302878
GONE,-8.157034231190384
SECRETLY,-11.452871097194713
PARIS,-9.506960948139401
MADEMOISELLE,-8.288803508821507
GEORGE,-10.200108128699345
HOUSE,-7.260694285735578
BONAPARTE,-8.875182713955747
ENJOYED,-10.354258808526604
ACTRESS,-11.858336205302878
FAVORS,-11.635192653988668
PRESENCE,-8.448840020826028
NAPOLEON,-7.060481675485285
HAPPENED,-8.12066658701951
FALL,-8.940565473218598
FAINTING,-12.551483385862824
FITS,-11.165189024742933
SUBJECT,-8.79028327016926
THUS,-9.986534028401287
DUCS,-13.244630566422769
MERCY,-9.748123004956287
LATTER,-8.981950689381453
SPARED,-12.551483385862824
SUBSEQUENTLY,-10.846735293624398
REPAID,-13.244630566422769
DEATH,-8.008188603592819
RIVALS,-11.858336205302878
RECOGNIZED,-9.133756702249457
LADIES,-8.744820896092504
AGITATED,-9.352810268312142
INQUIRING,-10.354258808526604
STICKING,-11.298720417367456
NEEDLE,-11.858336205302878
TESTIFY,-13.244630566422769
FASCINATION,-12.551483385862824
APPRECIATED,-10.679681208961231
PRAISE,-10.846735293624398
GRATEFULLY,-11.165189024742933
PREPARED,-8.875182713955747
CONTINUE,-10.153588113064453
WATCHFUL,-13.244630566422769
EYE,-9.255646519858495
NOTICED,-8.057244760582014
LOUDLY,-9.661111627966658
VEHEMENTLY,-12.551483385862824
HURRIED,-9.877334736436294
RESCUE,-11.165189024742933
MANAGED,-9.661111627966658
BALANCE,-10.759723916634767
POWER,-7.902296314457957
INTERESTED,-9.748123004956287
MANS,-8.590670216265245
SIMPLEMINDED,-13.244630566422769
EAGERNESS,-11.635192653988668
PET,-10.846735293624398
THEORY,-9.718270041806607
LISTENING,-8.801979309932452
EAGERLY,-9.810643361937622
NATURALLY,-10.153588113064453
DISAPPROVED,-12.146018277754658
RIGHTS,-10.472041844182987
SAYING,-7.793592112857068
POWERFUL,-10.153588113064453
NATION,-9.877334736436294
BARBARIC,-13.244630566422769
DISINTERESTEDLY,-12.551483385862824
ALLIANCE,-10.354258808526604
OBJECT,-9.332607560994623
MAINTENANCE,-12.146018277754658
BEGINNING,-8.767293751944562
SEVERELY,-10.300191587256329
ITALIAN,-10.025754741554568
RUSSIAN,-7.124333147471818
CLIMATE,-12.146018277754658
ITALIANS,-11.452871097194713
INSTANTLY,-10.153588113064453
CHANGED,-8.680282374954933
OFFENSIVELY,-12.551483385862824
SUGARY,-13.244630566422769
CONVERSING,-10.679681208961231
WOMEN,-8.274817266846767
ENCHANTED,-11.298720417367456
BRILLIANCY,-13.244630566422769
WIT,-11.858336205302878
CULTURE,-10.354258808526604
FEMININE,-10.60557323680751
LETTING,-9.607044406696383
ESCAPE,-9.633712653778543
CONVENIENTLY,-13.244630566422769
KEEP,-8.837911319158515
OBSERVATION,-10.10913635049362
LARGER,-10.472041844182987
IV,-10.411417222366552
ANDREW,-6.290946355552232
HANDSOME,-8.56249933929855
MEDIUM,-11.635192653988668
HEIGHT,-10.153588113064453
FIRM,-9.415989169933674
CLEARCUT,-13.244630566422769
WEARY,-9.748123004956287
BORED,-11.635192653988668
MEASURED,-10.942045473428722
STEP,-8.862603931748886
OFFERED,-9.373429555514878
STRIKING,-10.066576736074822
CONTRAST,-10.60557323680751
TIRESOME,-11.452871097194713
AMONG,-7.869352158738604
TEDIOUS,-13.244630566422769
DISTORTED,-10.536580365320559
SCREWING,-10.942045473428722
SCANNED,-11.165189024742933
KUTUZOV,-7.1376076786805145
STRESSING,-12.551483385862824
SYLLABLE,-11.635192653988668
GENERALS,-8.465507073311239
FRENCHMAN,-8.690753674822227
ASHAMED,-9.201579298588218
DEPRIVE,-10.846735293624398
ANDRE,-12.551483385862824
COQUETTISH,-11.635192653988668
MANNER,-9.133756702249457
TELLING,-9.054975824396342
SCREWED,-10.60557323680751
WATCHED,-9.460440932504508
GLAD,-8.384818162061096
AFFECTIONATE,-10.248898292868777
EXPRESSING,-9.986534028401287
ANNOYANCE,-10.759723916634767
WHOEVER,-11.047405989086549
TOUCHING,-9.661111627966658
PIERRES,-8.126636754006013
BEAMING,-10.300191587256329
KIND,-8.2958706760446
GREAT,-7.672476534245004
SUPPER,-9.237297381190297
MAY,-7.617009452732131
LOW,-8.967964447406713
DISTURB,-11.452871097194713
CONTINUING,-10.536580365320559
IMPOSSIBLE,-8.062847016130684
LAUGHING,-8.690753674822227
PRESSING,-9.581068920293122
NEED,-8.571801731960862
LET,-7.304459313702337
PASS,-8.813813767579456
EXCUSE,-9.843433184760613
HOLDING,-8.457138823640722
SLEEVE,-10.300191587256329
FRIENDLY,-9.810643361937622
PREVENT,-10.025754741554568
RISING,-9.184187555876349
UNFORTUNATE,-10.200108128699345
DEPRIVES,-12.146018277754658
OBLIGES,-13.244630566422769
INTERRUPT,-11.635192653988668
SORRY,-9.070243296527131
LEAVE,-7.8975230357053
ENCHANTING,-10.411417222366552
PARTY,-8.996135324373409
CHAIRS,-10.10913635049362
SHONE,-9.748123004956287
RADIANTLY,-11.858336205302878
GAZED,-8.767293751944562
RAPTUROUS,-10.200108128699345
PASSING,-8.813813767579456
SEIZED,-8.850181411750329
EDUCATE,-13.244630566422769
MONTH,-9.748123004956287
CONNECTION,-9.581068920293122
HURRIEDLY,-9.025122861246661
OVERTOOK,-10.679681208961231
ANTEROOM,-9.689282504933354
AFFECTATION,-10.846735293624398
KINDLY,-9.150286004200668
TEAR,-10.759723916634767
WORN,-9.483430450729205
BORIS,-7.564457957405701
HURRYING,-10.300191587256329
REMAIN,-8.913897226136438
BOY,-8.392600302503151
ALTHOUGH,-10.846735293624398
LISTENED,-8.331975680686716
RELUCTANTLY,-10.411417222366552
POLITELY,-10.846735293624398
INGRATIATING,-11.858336205302878
APPEALING,-13.244630566422769
COST,-10.10913635049362
TRANSFERRED,-9.877334736436294
GUARDS,-8.701335784152764
DIFFICULT,-8.82578995862617
ADVISE,-11.165189024742933
APPEAL,-10.536580365320559
RUMYANTSEV,-11.165189024742933
GOLITSYN,-11.452871097194713
DRUBETSKAYA,-11.047405989086549
BELONGING,-10.536580365320559
LONG,-6.977430017881407
LOST,-8.302988143813463
FORMER,-8.457138823640722
INFLUENTIAL,-12.146018277754658
CONNECTIONS,-10.679681208961231
PROCURE,-11.635192653988668
APPOINTMENT,-10.354258808526604
SOLELY,-10.759723916634767
OBTAINED,-10.153588113064453
INVITATION,-10.60557323680751
VICOMTES,-12.551483385862824
EMBITTERED,-11.858336205302878
CLUTCHED,-11.165189024742933
TIGHTLY,-12.146018277754658
ANYTHING,-7.567876764154486
REMINDED,-10.153588113064453
FRIENDSHIP,-9.633712653778543
ENTREAT,-11.858336205302878
GODS,-9.332607560994623
SAKE,-8.813813767579456
REGARD,-9.117496181377676
BENEFACTOR,-10.10913635049362
ANGRY,-8.553282684193626
PROMISE,-9.718270041806607
KINDHEARTED,-11.298720417367456
TEARS,-8.132642778066225
PAPA,-9.373429555514878
CLASSICALLY,-13.244630566422769
MOLDED,-13.244630566422769
SHOULDER,-9.184187555876349
DOOR,-7.442512191045705
INFLUENCE,-9.506960948139401
HOWEVER,-8.639460380434677
CAPITAL,-9.460440932504508
ECONOMIZED,-13.244630566422769
REALIZED,-9.483430450729205
BEGGED,-10.025754741554568
CHARY,-13.244630566422769
USING,-10.759723916634767
DRUBETSKAYAS,-13.244630566422769
SECOND,-8.491040375316404
QUALMS,-13.244630566422769
CONSCIENCE,-10.354258808526604
INDEBTED,-12.551483385862824
CAREER,-10.411417222366552
MOREOVER,-10.472041844182987
MOSTLY,-11.858336205302878
MOTHERS,-9.293386847841342
MINDS,-10.411417222366552
UNTIL,-10.153588113064453
GAINED,-10.025754741554568
END,-8.029694808813783
INSISTING,-11.298720417367456
HOUR,-9.010524061825508
MAKE,-7.631502460034699
SCENES,-11.858336205302878
CONSIDERATION,-10.759723916634767
MIKHAYLOVNA,-8.457138823640722
WEARINESS,-10.942045473428722
PROVE,-9.506960948139401
EXPECTED,-8.744820896092504
KINDNESS,-11.047405989086549
FALTERED,-11.635192653988668
TERMS,-10.411417222366552
MICHAEL,-9.293386847841342
ILARIONOVICH,-11.452871097194713
RECOMMEND,-12.551483385862824
ADJUTANT,-8.175726364202538
WONT,-8.240684260477309
PESTERED,-13.244630566422769
COMMANDER,-7.819680548941366
CONSPIRED,-12.551483385862824
SONS,-9.184187555876349
ADJUTANTS,-9.460440932504508
AU,-10.354258808526604
REVOIR,-10.846735293624398
GOODBYE,-10.679681208961231
TOMORROW,-8.619657753138497
CRIED,-7.8975230357053
PROBABLY,-8.82578995862617
SUITED,-11.298720417367456
APPARENTLY,-9.53105849971846
FORGOTTEN,-9.373429555514878
EMPLOYED,-10.472041844182987
ARTS,-13.244630566422769
ARTIFICIAL,-10.60557323680751
PRETENDED,-10.536580365320559
TILL,-8.08557526720824
TASK,-10.354258808526604
ACCOMPLISHED,-10.248898292868777
V,-10.153588113064453
LATEST,-10.679681208961231
COMEDY,-12.146018277754658
CORONATION,-12.146018277754658
MILAN,-13.244630566422769
LAYING,-11.165189024742933
PETITIONS,-11.858336205302878
THRONE,-10.942045473428722
GRANTING,-13.244630566422769
NATIONS,-9.581068920293122
ADORABLE,-12.551483385862824
ENOUGH,-9.133756702249457
WHIRL,-11.635192653988668
CRAZY,-11.452871097194713
STRAIGHT,-8.600239667281397
SARCASTIC,-10.942045473428722
DIEU,-10.759723916634767
DONNE,-13.244630566422769
GARE,-13.244630566422769
QUI,-11.165189024742933
TOUCHE,-13.244630566422769
FINE,-8.440609521689511
REMARKED,-8.722841989373729
DIO,-13.244630566422769
MI,-13.244630566422769
LHA,-13.244630566422769
DATO,-13.244630566422769
GUAI,-13.244630566422769
CHI,-13.244630566422769
TOCCHI,-13.244630566422769
TOUCHES,-13.244630566422769
BEWARE,-12.146018277754658
DROP,-10.248898292868777
GLASS,-8.967964447406713
RUN,-8.639460380434677
SOVEREIGNS,-10.300191587256329
ABLE,-8.571801731960862
ENDURE,-10.300191587256329
MENACE,-12.146018277754658
POLITE,-10.536580365320559
HOPELESS,-11.047405989086549
XVII,-10.679681208961231
QUEEN,-11.047405989086549
ELIZABETH,-12.551483385862824
REAPING,-12.146018277754658
REWARD,-10.248898292868777
BETRAYAL,-12.551483385862824
BOURBON,-13.244630566422769
CAUSE,-8.261023944714433
SENDING,-10.354258808526604
COMPLIMENT,-11.858336205302878
USURPER,-12.146018277754658
SIGHING,-10.679681208961231
DISDAINFULLY,-11.452871097194713
POSITION,-7.554271112098708
GAZING,-9.150286004200668
COMPLETELY,-9.506960948139401
TRACING,-13.244630566422769
CONDE,-12.551483385862824
EXPLAINED,-9.506960948139401
GRAVITY,-10.759723916634767
BATON,-13.244630566422769
GUEULES,-12.551483385862824
ENGRELE,-13.244630566422769
DAZUR,-13.244630566422769
MAISON,-12.146018277754658
REMAINS,-10.200108128699345
FRANCE,-9.53105849971846
AIR,-8.339355787984339
MATTER,-8.091338971924989
ACQUAINTED,-10.354258808526604
FAR,-8.091338971924989
INTRIGUES,-10.60557323680751
VIOLENCE,-11.047405989086549
EXILE,-11.298720417367456
EXECUTIONS,-11.635192653988668
FOREVER,-9.748123004956287
DESTROYED,-9.21927887568762
SHRUGGED,-9.986534028401287
REMARK,-9.689282504933354
INTERRUPTED,-8.690753674822227
ALEXANDER,-8.465507073311239
ACCOMPANIED,-9.460440932504508
IMPERIAL,-10.10913635049362
THEMSELVES,-7.931424587380981
CHOOSE,-10.025754741554568
GOVERNMENT,-9.101495840031236
FREE,-8.233995272326514
THROW,-9.986534028401287
ITSELF,-8.169456751188942
RIGHTFUL,-12.551483385862824
CONCLUDED,-9.506960948139401
ROYALIST,-13.244630566422769
EMIGRANT,-12.551483385862824
DOUBTFUL,-11.452871097194713
RIGHTLY,-11.858336205302878
SUPPOSES,-13.244630566422769
ALREADY,-7.460805384093031
REGIME,-12.551483385862824
BLUSHING,-9.877334736436294
BREAKING,-10.025754741554568
ARISTOCRACY,-12.146018277754658
BONAPARTES,-10.60557323680751
